Entry,Entry name,Protein names,Gene names,Gene names  (synonym ),Gene names  (primary )
A1L1J8,A1L1J8_RAT,"RAB5B, member RAS oncogene family (RAB5B, member RAS oncogene family (Predicted), isoform CRA_c)",Rab5b Rab5b_predicted rCG_42413,Rab5b_predicted,Rab5b
P30919,ASPG_RAT,N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase (EC 3.5.1.26) (Aspartylglucosaminidase) (AGA) (Glycosylasparaginase) (N4-(N-acetyl-beta-glucosaminyl)-L-asparagine amidase) [Cleaved into: Glycosylasparaginase alpha chain; Glycosylasparaginase beta chain],Aga,,Aga
P10536,RAB1B_RAT,Ras-related protein Rab-1B,Rab1b,,Rab1b
Q64610,ENPP2_RAT,Ectonucleotide pyrophosphatase/phosphodiesterase family member 2 (E-NPP 2) (EC 3.1.4.39) (Autotaxin) (Extracellular lysophospholipase D) (LysoPLD),Enpp2 Atx Npps2,Atx Npps2,Enpp2
Q6AY17,AB17B_RAT,Alpha/beta hydrolase domain-containing protein 17B (Abhydrolase domain-containing protein 17B) (EC 3.1.2.22),Abhd17b,,Abhd17b
A0A0G2JWA9,A0A0G2JWA9_RAT,Citron rho-interacting serine/threonine kinase,Cit,,Cit
P06761,BIP_RAT,Endoplasmic reticulum chaperone BiP (EC 3.6.4.10) (78 kDa glucose-regulated protein) (GRP-78) (Binding-immunoglobulin protein) (BiP) (Heat shock protein 70 family protein 5) (HSP70 family protein 5) (Heat shock protein family A member 5) (Immunoglobulin heavy chain-binding protein) (Steroidogenesis-activator polypeptide),Hspa5 Grp78,Grp78,Hspa5
P12001,RL18_RAT,60S ribosomal protein L18,Rpl18,,Rpl18
P18666,ML12B_RAT,"Myosin regulatory light chain 12B (Myosin RLC-B) (Myosin regulatory light chain 2-B, smooth muscle isoform) (MLC-2) (Myosin regulatory light chain 20 kDa) (MLC20) (Myosin regulatory light chain MRLC2)",Myl12b Mrlc2 Mrlcb Mylc2b,Mrlc2 Mrlcb Mylc2b,Myl12b
D3ZFQ8,D3ZFQ8_RAT,"Cytochrome c-1 (Cytochrome c-1 (Predicted), isoform CRA_c)",Cyc1 Cyc1_predicted rCG_59628,Cyc1_predicted,Cyc1
P62632,EF1A2_RAT,Elongation factor 1-alpha 2 (EF-1-alpha-2) (Eukaryotic elongation factor 1 A-2) (eEF1A-2) (Statin-S1),Eef1a2 Eef1al Stn Stnl,Eef1al Stn Stnl,Eef1a2
P36972,APT_RAT,Adenine phosphoribosyltransferase (APRT) (EC 2.4.2.7),Aprt,,Aprt
Q9JMJ4,PRP19_RAT,Pre-mRNA-processing factor 19 (EC 2.3.2.27) (Neuronal differentiation-related gene protein) (PRP19/PSO4 homolog) (RING-type E3 ubiquitin transferase PRP19),Prpf19 Prp19,Prp19,Prpf19
Q9ER34,ACON_RAT,"Aconitate hydratase, mitochondrial (Aconitase) (EC 4.2.1.3) (Citrate hydro-lyase)",Aco2,,Aco2
P15999,ATPA_RAT,"ATP synthase subunit alpha, mitochondrial (ATP synthase F1 subunit alpha)",Atp5f1a Atp5a1,Atp5a1,Atp5f1a
D3Z9H2,D3Z9H2_RAT,Hyaluronan and proteoglycan link protein 4 (Hyaluronan and proteoglycan link protein 4 (Predicted)),Hapln4 Hapln4_predicted LOC100911378 rCG_38867,Hapln4_predicted LOC100911378,Hapln4
E9PT30,E9PT30_RAT,Intelectin 1,Itln1,,Itln1
B1WBN7,B1WBN7_RAT,"FAM20C (FAM20C, golgi-associated secretory pathway kinase) (Family with sequence similarity 20, member C)",Fam20c,,Fam20c
Q920A6,RISC_RAT,Retinoid-inducible serine carboxypeptidase (EC 3.4.16.-) (Serine carboxypeptidase 1),Scpep1 Risc,Risc,Scpep1
P0CE46,ZNT8_RAT,Zinc transporter 8 (ZnT-8) (Solute carrier family 30 member 8),Slc30a8 Znt8,Znt8,Slc30a8
Q32PX6,Q32PX6_RAT,"Ras homolog family member G (Ras homolog gene family, member G) (Ras homolog gene family, member G (Rho G))",Rhog rCG_39701,,Rhog
M0R809,M0R809_RAT,Guanine nucleotide-binding protein subunit gamma,Gng4 rCG_19927,,Gng4
P00787,CATB_RAT,Cathepsin B (EC 3.4.22.1) (Cathepsin B1) (RSG-2) [Cleaved into: Cathepsin B light chain; Cathepsin B heavy chain],Ctsb,,Ctsb
G3V7Q7,G3V7Q7_RAT,"IQ motif containing GTPase activating protein 1 (Predicted), isoform CRA_b (IQ motif-containing GTPase-activating protein 1)",Iqgap1 Iqgap1_predicted rCG_24856,Iqgap1_predicted,Iqgap1
D4AA31,D4AA31_RAT,Prolylcarboxypeptidase,Prcp,,Prcp
P61980,HNRPK_RAT,Heterogeneous nuclear ribonucleoprotein K (hnRNP K) (dC stretch-binding protein) (CSBP),Hnrnpk Hnrpk,Hnrpk,Hnrnpk
P47861,SYT5_RAT,Synaptotagmin-5 (Synaptotagmin IX) (Synaptotagmin V) (SytV),Syt5,,Syt5
Q05096,MYO1B_RAT,Unconventional myosin-Ib (Myosin I alpha) (MMI-alpha) (MMIa) (Myosin heavy chain myr 1),Myo1b Myo1a Myr1,Myo1a Myr1,Myo1b
D3ZPB7,D3ZPB7_RAT,"ATP synthase subunit gamma, mitochondrial (RCG55816)",Taf3 Atp5f1c rCG_55816,Atp5f1c,Taf3
Q9Z0V5,PRDX4_RAT,Peroxiredoxin-4 (EC 1.11.1.15) (Antioxidant enzyme AOE372) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372),Prdx4 Rno2CysPrx04,Rno2CysPrx04,Prdx4
Q641X3,HEXA_RAT,Beta-hexosaminidase subunit alpha (EC 3.2.1.52) (Beta-N-acetylhexosaminidase subunit alpha) (Hexosaminidase subunit A) (N-acetyl-beta-glucosaminidase subunit alpha),Hexa,,Hexa
Q5RKH6,OS9_RAT,Protein OS-9,Os9,,Os9
Q62950,DPYL1_RAT,Dihydropyrimidinase-related protein 1 (DRP-1) (Collapsin response mediator protein 1) (CRMP-1),Crmp1 Dpysl1,Dpysl1,Crmp1
Q6P6V0,G6PI_RAT,Glucose-6-phosphate isomerase (GPI) (EC 5.3.1.9) (Autocrine motility factor) (AMF) (Neuroleukin) (NLK) (Phosphoglucose isomerase) (PGI) (Phosphohexose isomerase) (PHI),Gpi,,Gpi
Q63584,TMEDA_RAT,Transmembrane emp24 domain-containing protein 10 (21 kDa transmembrane-trafficking protein) (Transmembrane protein Tmp21) (p24 family protein delta-1) (p24delta1),Tmed10 Tmp21,Tmp21,Tmed10
P51792,CLCN3_RAT,H(+)/Cl(-) exchange transporter 3 (Chloride channel protein 3) (ClC-3) (Chloride transporter ClC-3),Clcn3,,Clcn3
P62836,RAP1A_RAT,Ras-related protein Rap-1A (Ras-related protein Krev-1),Rap1a Krev1,Krev1,Rap1a
P63025,VAMP3_RAT,Vesicle-associated membrane protein 3 (VAMP-3) (Cellubrevin) (CEB) (Synaptobrevin-3),Vamp3 Syb3,Syb3,Vamp3
Q5U367,PLOD3_RAT,"Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3 [Includes: Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 (EC 1.14.11.4) (Lysyl hydroxylase 3) (LH3); Procollagen glycosyltransferase (EC 2.4.1.50) (EC 2.4.1.66) (Galactosylhydroxylysine-glucosyltransferase) (Procollagen galactosyltransferase) (Procollagen glucosyltransferase)]",Plod3,,Plod3
Q66HA6,ARL8B_RAT,ADP-ribosylation factor-like protein 8B,Arl8b,,Arl8b
Q6P762,Q6P762_RAT,Alpha-mannosidase (EC 3.2.1.-),Man2b1 rCG_51515,,Man2b1
P54757,EPHA5_RAT,Ephrin type-A receptor 5 (EC 2.7.10.1) (EPH homology kinase 1) (EHK-1),Epha5 Ehk-1 Ekh1 Rek7,Ehk-1 Ekh1 Rek7,Epha5
A0A0G2JZI2,A0A0G2JZI2_RAT,Glutamyl-prolyl-tRNA synthetase,Eprs,,Eprs
Q63803,GNAS1_RAT,Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas (Adenylate cyclase-stimulating G alpha protein) (Extra large alphas protein) (XLalphas) (G-alpha-8),Gnas Gnas1,Gnas1,Gnas
Q63259,PTPRN_RAT,Receptor-type tyrosine-protein phosphatase-like N (R-PTP-N) (105 kDa islet cell antigen) (BEM-3) (Brain-enriched membrane-associated protein tyrosine phosphatase) (ICA105) (ICA512) (PTP IA-2) (PTPLP) [Cleaved into: ICA512-N-terminal fragment (ICA512-NTF); ICA512-transmembrane fragment (ICA512-TMF); ICA512-cleaved cytosolic fragment (ICA512-CCF)],Ptprn,,Ptprn
P24268,CATD_RAT,Cathepsin D (EC 3.4.23.5) [Cleaved into: Cathepsin D 12 kDa light chain; Cathepsin D 9 kDa light chain; Cathepsin D 34 kDa heavy chain; Cathepsin D 30 kDa heavy chain],Ctsd,,Ctsd
F1M5V2,F1M5V2_RAT,GLI pathogenesis-related 2,Glipr2,,Glipr2
Q5FVH2,PLD3_RAT,Phospholipase D3 (PLD 3) (EC 3.1.4.4) (Choline phosphatase 3) (Phosphatidylcholine-hydrolyzing phospholipase D3),Pld3,,Pld3
O54880,RPH3L_RAT,Rab effector Noc2 (No C2 domains protein) (Rabphilin-3A-like protein),Rph3al Noc2,Noc2,Rph3al
P06685,AT1A1_RAT,Sodium/potassium-transporting ATPase subunit alpha-1 (Na(+)/K(+) ATPase alpha-1 subunit) (EC 3.6.3.9) (Sodium pump subunit alpha-1),Atp1a1,,Atp1a1
P11442,CLH1_RAT,Clathrin heavy chain 1,Cltc,,Cltc
D4A8G5,D4A8G5_RAT,"Transforming growth factor, beta-induced",Tgfbi,,Tgfbi
P15087,CBPE_RAT,Carboxypeptidase E (CPE) (EC 3.4.17.10) (Carboxypeptidase H) (CPH) (Enkephalin convertase) (Prohormone-processing carboxypeptidase),Cpe,,Cpe
P10354,CMGA_RAT,Chromogranin-A (CgA) [Cleaved into: Pancreastatin; Beta-granin; WE-14; Catestatin; GE-25; Serpinin-RRG; Serpinin; p-Glu serpinin precursor],Chga,,Chga
Q9JI85,NUCB2_RAT,Nucleobindin-2 (DNA-binding protein NEFA) (Prepronesfatin) [Cleaved into: Nesfatin-1],Nucb2 Nefa,Nefa,Nucb2
P47971,NPTX1_RAT,Neuronal pentraxin-1 (NP1) (47 kDa taipoxin-binding protein) (Neuronal pentraxin I) (NP-I),Nptx1,,Nptx1
P01346,IGF2_RAT,Insulin-like growth factor II (IGF-II) (Multiplication-stimulating activity) (MSA) (Multiplication-stimulating polypeptide) [Cleaved into: Insulin-like growth factor II; Preptin],Igf2 Igf-2,Igf-2,Igf2
P61983,1433G_RAT,"14-3-3 protein gamma [Cleaved into: 14-3-3 protein gamma, N-terminally processed]",Ywhag,,Ywhag
D4A0G7,D4A0G7_RAT,"RAB37, member RAS oncogene family (RCG35079, isoform CRA_b)",Rab37 rCG_35079,,Rab37
O35353,GBB4_RAT,Guanine nucleotide-binding protein subunit beta-4 (Transducin beta chain 4),Gnb4,,Gnb4
P16086,SPTN1_RAT,"Spectrin alpha chain, non-erythrocytic 1 (Alpha-II spectrin) (Fodrin alpha chain)",Sptan1 Spna2 Spta2,Spna2 Spta2,Sptan1
Q4QQW8,PLBL2_RAT,Putative phospholipase B-like 2 (EC 3.1.1.-) (LAMA-like protein 2) (Lamina ancestor homolog 2) (Phospholipase B domain-containing protein 2),Plbd2 RDCR-0918-3,,Plbd2
P16612,VEGFA_RAT,Vascular endothelial growth factor A (VEGF-A) (Vascular permeability factor) (VPF),Vegfa Vegf,Vegf,Vegfa
Q3KRE8,TBB2B_RAT,Tubulin beta-2B chain (T beta-15),Tubb2b Tubb2a,Tubb2a,Tubb2b
P84039,ENPP5_RAT,Ectonucleotide pyrophosphatase/phosphodiesterase family member 5 (E-NPP 5) (NPP-5) (EC 3.1.-.-),Enpp5,,Enpp5
D3ZMI0,D3ZMI0_RAT,Angiopoietin-like 8 (RCG31799),Angptl8 LOC100361444 rCG_31799,LOC100361444,Angptl8
P14925,AMD_RAT,Peptidyl-glycine alpha-amidating monooxygenase (PAM) [Includes: Peptidylglycine alpha-hydroxylating monooxygenase (PHM) (EC 1.14.17.3); Peptidyl-alpha-hydroxyglycine alpha-amidating lyase (EC 4.3.2.5) (Peptidylamidoglycolate lyase) (PAL)],Pam,,Pam
F1LMZ8,PSD11_RAT,26S proteasome non-ATPase regulatory subunit 11 (26S proteasome regulatory subunit RPN6),Psmd11,,Psmd11
P54313,GBB2_RAT,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 (G protein subunit beta-2) (Transducin beta chain 2),Gnb2,,Gnb2
Q6P7B0,SYWC_RAT,"Tryptophan--tRNA ligase, cytoplasmic (EC 6.1.1.2) (Tryptophanyl-tRNA synthetase) (TrpRS) [Cleaved into: T1-TrpRS; T2-TrpRS]",Wars,,Wars
Q499S6,Q499S6_RAT,"Cathepsin F (Cathepsin F, isoform CRA_a)",Ctsf rCG_47118,,Ctsf
B2GV02,B2GV02_RAT,Rac GTPase-activating protein 1 (Rac GTPase-activating protein 1 (Predicted)) (Racgap1 protein),Racgap1 LOC100909901 Racgap1_predicted rCG_50622,LOC100909901 Racgap1_predicted,Racgap1
P62246,RS15A_RAT,40S ribosomal protein S15a,Rps15a,,Rps15a
B2GUV5,B2GUV5_RAT,V-type proton ATPase subunit G,Atp6v1g1 rCG_55259,,Atp6v1g1
P60711,ACTB_RAT,"Actin, cytoplasmic 1 (Beta-actin) [Cleaved into: Actin, cytoplasmic 1, N-terminally processed]",Actb,,Actb
P50430,ARSB_RAT,Arylsulfatase B (ASB) (EC 3.1.6.12) (N-acetylgalactosamine-4-sulfatase) (G4S),Arsb,,Arsb
P62859,RS28_RAT,40S ribosomal protein S28,Rps28,,Rps28
P60905,DNJC5_RAT,DnaJ homolog subfamily C member 5 (Cysteine string protein) (CSP),Dnajc5,,Dnajc5
P23358,RL12_RAT,60S ribosomal protein L12,Rpl12,,Rpl12
Q6P7S1,ASAH1_RAT,Acid ceramidase (AC) (ACDase) (Acid CDase) (EC 3.5.1.23) (Acylsphingosine deacylase) (N-acylsphingosine amidohydrolase),Asah1,,Asah1
P62332,ARF6_RAT,ADP-ribosylation factor 6,Arf6,,Arf6
Q63083,NUCB1_RAT,Nucleobindin-1 (Bone 63 kDa calcium-binding protein) (CALNUC),Nucb1 Nuc,Nuc,Nucb1
Q6AXS5,PAIRB_RAT,Plasminogen activator inhibitor 1 RNA-binding protein (PAI1 RNA-binding protein 1) (PAI-RBP1) (RDA288) (SERPINE1 mRNA-binding protein 1),Serbp1 Pairbp1 Rda288,Pairbp1 Rda288,Serbp1
Q6AYS4,FUCO2_RAT,Plasma alpha-L-fucosidase (EC 3.2.1.51) (Alpha-L-fucoside fucohydrolase 2) (Alpha-L-fucosidase 2),Fuca2,,Fuca2
P27615,SCRB2_RAT,Lysosome membrane protein 2 (85 kDa lysosomal membrane sialoglycoprotein) (LGP85) (CD36 antigen-like 2) (Lysosome membrane protein II) (LIMP II) (Scavenger receptor class B member 2) (CD antigen CD36),Scarb2 Cd36l2 Limpii,Cd36l2 Limpii,Scarb2
Q66HD0,ENPL_RAT,Endoplasmin (94 kDa glucose-regulated protein) (GRP-94) (Heat shock protein 90 kDa beta member 1),Hsp90b1 Grp94 Tra1,Grp94 Tra1,Hsp90b1
Q62812,MYH9_RAT,"Myosin-9 (Cellular myosin heavy chain, type A) (Myosin heavy chain 9) (Myosin heavy chain, non-muscle IIa) (Non-muscle myosin heavy chain A) (NMMHC-A) (Non-muscle myosin heavy chain IIa) (NMMHC II-a) (NMMHC-IIA)",Myh9,,Myh9
Q63321,PLOD1_RAT,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 (EC 1.14.11.4) (Lysyl hydroxylase 1) (LH1)",Plod1 Plod,Plod,Plod1
A0A0G2JVY4,A0A0G2JVY4_RAT,Transmembrane protein 63a,Tmem63a,,Tmem63a
P04937,FINC_RAT,Fibronectin (FN) [Cleaved into: Anastellin],Fn1,,Fn1
D4A7U5,D4A7U5_RAT,RGD1564491 (Predicted) (von Willebrand factor A domain-containing 5B2),Vwa5b2 RGD1564491_predicted rCG_36797,RGD1564491_predicted,Vwa5b2
P85515,ACTZ_RAT,Alpha-centractin (Centractin),Actr1a Ctrn1,Ctrn1,Actr1a
P68101,IF2A_RAT,Eukaryotic translation initiation factor 2 subunit 1 (Eukaryotic translation initiation factor 2 subunit alpha) (eIF-2-alpha) (eIF-2A) (eIF-2alpha),Eif2s1 Eif2a,Eif2a,Eif2s1
B0BNH1,B0BNH1_RAT,"Gnptg protein (N-acetylglucosamine-1-phosphate transferase subunit gamma) (N-acetylglucosamine-1-phosphotransferase, gamma subunit, isoform CRA_a)",Gnptg rCG_33336,,Gnptg
P63326,RS10_RAT,40S ribosomal protein S10,Rps10,,Rps10
P62752,RL23A_RAT,60S ribosomal protein L23a,Rpl23a,,Rpl23a
Q5BJX1,RM41_RAT,"39S ribosomal protein L41, mitochondrial (L41mt) (MRP-L41)",Mrpl41,,Mrpl41
Q5M9G3,CAPR1_RAT,Caprin-1 (Cytoplasmic activation- and proliferation-associated protein 1) (GPI-anchored protein p137) (GPI-p137) (p137GPI) (RNA granule protein 105),Caprin1 Gpiap1 Rng105,Gpiap1 Rng105,Caprin1
B2RZD5,B2RZD5_RAT,"RCG41580, isoform CRA_a (Ribosomal protein L22-like 1)",Rpl22l1 LOC688712 rCG_41580,LOC688712,Rpl22l1
P10362,SCG2_RAT,Secretogranin-2 (Chromogranin-C) (Secretogranin II) (SgII) [Cleaved into: Secretoneurin (SN); Manserin],Scg2 Chgc Scg-2,Chgc Scg-2,Scg2
Q566E4,Q566E4_RAT,Heterogeneous nuclear ribonucleoprotein R,Hnrnpr Hnrpr,Hnrpr,Hnrnpr
B2RYC9,B2RYC9_RAT,Glucosylceramidase (EC 3.2.1.45),Gba rCG_62590,,Gba
F1M280,F1M280_RAT,Metalloendopeptidase (EC 3.4.24.-),Tll2,,Tll2
P34058,HS90B_RAT,Heat shock protein HSP 90-beta (Heat shock 84 kDa) (HSP 84) (HSP84),Hsp90ab1 Hsp84 Hspcb,Hsp84 Hspcb,Hsp90ab1
Q6H8N0,Q6H8N0_RAT,Sialyltransferase ST3Gal-I (EC 2.4.99.4),St3gal1 siat4A,siat4A,St3gal1
P19139,CSK21_RAT,Casein kinase II subunit alpha (CK II alpha) (EC 2.7.11.1),Csnk2a1,,Csnk2a1
P53813,PROS_RAT,Vitamin K-dependent protein S,Pros1 Pros,Pros,Pros1
P59215,GNAO_RAT,Guanine nucleotide-binding protein G(o) subunit alpha,Gnao1 Gna0 Gnao,Gna0 Gnao,Gnao1
P61107,RAB14_RAT,Ras-related protein Rab-14,Rab14,,Rab14
Q6AXR4,HEXB_RAT,Beta-hexosaminidase subunit beta (EC 3.2.1.52) (Beta-N-acetylhexosaminidase subunit beta) (Hexosaminidase subunit B) (N-acetyl-beta-glucosaminidase subunit beta),Hexb,,Hexb
P01322,INS1_RAT,Insulin-1 [Cleaved into: Insulin-1 B chain; Insulin-1 A chain],Ins1 Ins-1,Ins-1,Ins1
O35314,SCG1_RAT,Secretogranin-1 (Chromogranin-B) (CgB) (Glucagonoma peptide) (Secretogranin-I) (SgI) [Cleaved into: PE-11; CCB peptide short form; CCB peptide long form],Chgb,,Chgb
G3V852,G3V852_RAT,"RCG55135, isoform CRA_b (Talin 1)",Tln1 rCG_55135,,Tln1
P13084,NPM_RAT,Nucleophosmin (NPM) (Nucleolar phosphoprotein B23) (Nucleolar protein NO38) (Numatrin),Npm1,,Npm1
P17046,LAMP2_RAT,Lysosome-associated membrane glycoprotein 2 (LAMP-2) (Lysosome-associated membrane protein 2) (CD107 antigen-like family member B) (LGP-110) (LGP-96) (Lysosomal membrane glycoprotein type B) (LGP-B) (CD antigen CD107b),Lamp2 Lamp-2,Lamp-2,Lamp2
P14841,CYTC_RAT,Cystatin-C (Cystatin-3),Cst3,,Cst3
Q5XI77,Q5XI77_RAT,Annexin,Anxa11 rCG_39189,,Anxa11
P12075,COX5B_RAT,"Cytochrome c oxidase subunit 5B, mitochondrial (Cytochrome c oxidase polypeptide Vb) (Cytochrome c oxidase subunit VIA*)",Cox5b,,Cox5b
P60868,RS20_RAT,40S ribosomal protein S20,Rps20,,Rps20
P05371,CLUS_RAT,Clusterin (Dimeric acid glycoprotein) (DAG) (Sulfated glycoprotein 2) (SGP-2) (Testosterone repressed prostate message 2) (TRPM-2) [Cleaved into: Clusterin beta chain; Clusterin alpha chain],Clu,,Clu
O54715,VAS1_RAT,V-type proton ATPase subunit S1 (V-ATPase subunit S1) (C7-1 protein) (V-ATPase Ac45 subunit) (V-ATPase S1 accessory protein) (Vacuolar proton pump subunit S1),Atp6ap1 Atp6ip1 Atp6s1,Atp6ip1 Atp6s1,Atp6ap1
B0BNK1,B0BNK1_RAT,"RAB5C, member RAS oncogene family (RCG32615, isoform CRA_a) (Rab5c protein)",Rab5c rCG_32615,,Rab5c
P07154,CATL1_RAT,Cathepsin L1 (EC 3.4.22.15) (Cathepsin L) (Cyclic protein 2) (CP-2) (Major excreted protein) (MEP) [Cleaved into: Procathepsin L; Cathepsin L1 heavy chain; Cathepsin L1 light chain],Ctsl Ctsl1,Ctsl1,Ctsl
P16036,MPCP_RAT,"Phosphate carrier protein, mitochondrial (Phosphate transport protein) (PTP) (Solute carrier family 25 member 3)",Slc25a3 Phc,Phc,Slc25a3
P06883,GLUC_RAT,Glucagon [Cleaved into: Glicentin; Glicentin-related polypeptide (GRPP); Oxyntomodulin (OXM) (OXY); Glucagon; Glucagon-like peptide 1 (GLP-1); Glucagon-like peptide 1(7-37) (GLP-1(7-37)); Glucagon-like peptide 1(7-36) (GLP-1(7-36)); Glucagon-like peptide 2 (GLP-2)],Gcg,,Gcg
P70673,KCJ11_RAT,"ATP-sensitive inward rectifier potassium channel 11 (BIR) (Inward rectifier K(+) channel Kir6.2) (Potassium channel, inwardly rectifying subfamily J member 11)",Kcnj11,,Kcnj11
F1M8K0,F1M8K0_RAT,Dystroglycan 1,Dag1,,Dag1
P45479,PPT1_RAT,Palmitoyl-protein thioesterase 1 (PPT-1) (EC 3.1.2.22) (Palmitoyl-protein hydrolase 1),Ppt1 Cln1 Ppt,Cln1 Ppt,Ppt1
Q6P791,LTOR1_RAT,Ragulator complex protein LAMTOR1 (Late endosomal/lysosomal adaptor and MAPK and MTOR activator 1) (Lipid raft adaptor protein p18),Lamtor1,,Lamtor1
Q9WU74,LSR_RAT,Lipolysis-stimulated lipoprotein receptor (Lipolysis-stimulated remnant receptor),Lsr Lisch7,Lisch7,Lsr
P52925,HMGB2_RAT,High mobility group protein B2 (High mobility group protein 2) (HMG-2),Hmgb2 Hmg2,Hmg2,Hmgb2
Q63081,PDIA6_RAT,Protein disulfide-isomerase A6 (EC 5.3.4.1) (Calcium-binding protein 1) (CaBP1) (Protein disulfide isomerase P5) (Thioredoxin domain-containing protein 7),Pdia6 Cabp1 Txndc7,Cabp1 Txndc7,Pdia6
Q4FZU2,K2C6A_RAT,"Keratin, type II cytoskeletal 6A (Cytokeratin-6A) (CK-6A) (Keratin-6A) (K6A) (Type-II keratin Kb6)",Krt6a,,Krt6a
